message_id,src_rank,dst_rank,size_bytes,size_mb,collective_type,start_time_ms,end_time_ms,duration_ms,stage,layer_id,pipeline_stage_src,pipeline_stage_dst,dp_group_src,dp_group_dst,participating_ranks
ar_l28_tp44_45_46_47,44,-1,100663296,100.663296,all_reduce,1509.1932524374972,1512.0093782732656,2.8161258357684016,tp_all_reduce,28,3,-1,2,-1,"44,45,46,47"
ar_l29_tp44_45_46_47,44,-1,100663296,100.663296,all_reduce,1519.272584792462,1522.0882135535785,2.8156287611162956,tp_all_reduce,29,3,-1,2,-1,"44,45,46,47"
ar_l30_tp44_45_46_47,44,-1,100663296,100.663296,all_reduce,1525.898037733864,1528.712520691263,2.814482957399056,tp_all_reduce,30,3,-1,2,-1,"44,45,46,47"
ar_l31_tp44_45_46_47,44,-1,100663296,100.663296,all_reduce,1536.0348201046565,1538.8512308931931,2.816410788536672,tp_all_reduce,31,3,-1,2,-1,"44,45,46,47"
ar_l24_tp60_61_62_63,60,-1,100663296,100.663296,all_reduce,1476.2802096709404,1479.0937670545086,2.8135573835681438,tp_all_reduce,24,3,-1,3,-1,"60,61,62,63"
ar_l25_tp60_61_62_63,60,-1,100663296,100.663296,all_reduce,1486.415269521258,1489.2311348879484,2.8158653666903177,tp_all_reduce,25,3,-1,3,-1,"60,61,62,63"
ar_l26_tp60_61_62_63,60,-1,100663296,100.663296,all_reduce,1493.290286006632,1496.1074861874615,2.8172001808295377,tp_all_reduce,26,3,-1,3,-1,"60,61,62,63"
ar_l27_tp60_61_62_63,60,-1,100663296,100.663296,all_reduce,1503.1226331283603,1505.940849921297,2.818216792936701,tp_all_reduce,27,3,-1,3,-1,"60,61,62,63"
ar_l28_tp60_61_62_63,60,-1,100663296,100.663296,all_reduce,1509.645039055638,1512.4596406995395,2.814601643901238,tp_all_reduce,28,3,-1,3,-1,"60,61,62,63"
ar_l29_tp60_61_62_63,60,-1,100663296,100.663296,all_reduce,1519.5029580559797,1522.3183985145033,2.815440458523666,tp_all_reduce,29,3,-1,3,-1,"60,61,62,63"
ar_l30_tp60_61_62_63,60,-1,100663296,100.663296,all_reduce,1525.941056514794,1528.7576525711634,2.8165960563693027,tp_all_reduce,30,3,-1,3,-1,"60,61,62,63"
ar_l31_tp60_61_62_63,60,-1,100663296,100.663296,all_reduce,1536.009425005514,1538.8246237379112,2.815198732397217,tp_all_reduce,31,3,-1,3,-1,"60,61,62,63"
p2p_bwd_mb13_s3_dp0,12,8,67108864,67.108864,p2p,1550.2831460027312,1551.5332932259619,1.250147223230691,pp_backward,3,3,2,0,0,"12,8"
p2p_bwd_mb13_s3_dp1,28,24,67108864,67.108864,p2p,1550.2831460027312,1551.5332932259619,1.250147223230691,pp_backward,3,3,2,1,1,"28,24"
p2p_bwd_mb13_s3_dp2,44,40,67108864,67.108864,p2p,1550.2831460027312,1551.5332932259619,1.250147223230691,pp_backward,3,3,2,2,2,"44,40"
p2p_bwd_mb13_s3_dp3,60,56,67108864,67.108864,p2p,1550.2831460027312,1551.5332932259619,1.250147223230691,pp_backward,3,3,2,3,3,"60,56"
ar_l0_tp0_1_2_3,0,-1,100663296,100.663296,all_reduce,1581.8446422731522,1584.6599712093462,2.8153289361938505,tp_all_reduce,0,0,-1,0,-1,"0,1,2,3"
ar_l1_tp0_1_2_3,0,-1,100663296,100.663296,all_reduce,1591.7472346219763,1594.5652866399626,2.818052017986128,tp_all_reduce,1,0,-1,0,-1,"0,1,2,3"
ar_l2_tp0_1_2_3,0,-1,100663296,100.663296,all_reduce,1598.1511141373387,1600.9659815524828,2.814867415144029,tp_all_reduce,2,0,-1,0,-1,"0,1,2,3"
ar_l3_tp0_1_2_3,0,-1,100663296,100.663296,all_reduce,1608.0855596823974,1610.9002264395574,2.8146667571600226,tp_all_reduce,3,0,-1,0,-1,"0,1,2,3"
ar_l4_tp0_1_2_3,0,-1,100663296,100.663296,all_reduce,1614.6879505729537,1617.5021273361533,2.814176763199727,tp_all_reduce,4,0,-1,0,-1,"0,1,2,3"
ar_l5_tp0_1_2_3,0,-1,100663296,100.663296,all_reduce,1624.5016082804918,1627.3188060673065,2.8171977868147735,tp_all_reduce,5,0,-1,0,-1,"0,1,2,3"
ar_l6_tp0_1_2_3,0,-1,100663296,100.663296,all_reduce,1631.3103756635521,1634.1265437308277,2.8161680672755818,tp_all_reduce,6,0,-1,0,-1,"0,1,2,3"
ar_l7_tp0_1_2_3,0,-1,100663296,100.663296,all_reduce,1641.5208662580114,1644.3366704626892,2.815804204677752,tp_all_reduce,7,0,-1,0,-1,"0,1,2,3"
ar_l0_tp16_17_18_19,16,-1,100663296,100.663296,all_reduce,1581.839398471067,1584.6572740819333,2.817875610866327,tp_all_reduce,0,0,-1,1,-1,"16,17,18,19"
ar_l1_tp16_17_18_19,16,-1,100663296,100.663296,all_reduce,1591.5093862939905,1594.3259111302773,2.8165248362868045,tp_all_reduce,1,0,-1,1,-1,"16,17,18,19"
ar_l2_tp16_17_18_19,16,-1,100663296,100.663296,all_reduce,1598.0459622949388,1600.8636950825128,2.8177327875740232,tp_all_reduce,2,0,-1,1,-1,"16,17,18,19"
ar_l3_tp16_17_18_19,16,-1,100663296,100.663296,all_reduce,1607.7806657890799,1610.5969498278312,2.8162840387513377,tp_all_reduce,3,0,-1,1,-1,"16,17,18,19"
ar_l4_tp16_17_18_19,16,-1,100663296,100.663296,all_reduce,1614.258608498821,1617.0731351583072,2.8145266594861162,tp_all_reduce,4,0,-1,1,-1,"16,17,18,19"
ar_l5_tp16_17_18_19,16,-1,100663296,100.663296,all_reduce,1624.2571968262455,1627.0737117748467,2.8165149486012453,tp_all_reduce,5,0,-1,1,-1,"16,17,18,19"
ar_l6_tp16_17_18_19,16,-1,100663296,100.663296,all_reduce,1630.9035055437262,1633.7163788976222,2.812873353896128,tp_all_reduce,6,0,-1,1,-1,"16,17,18,19"
ar_l7_tp16_17_18_19,16,-1,100663296,100.663296,all_reduce,1641.009955538344,1643.8280258384445,2.818070300100617,tp_all_reduce,7,0,-1,1,-1,"16,17,18,19"
ar_l0_tp32_33_34_35,32,-1,100663296,100.663296,all_reduce,1581.8424583883013,1584.6563376093404,2.8138792210390395,tp_all_reduce,0,0,-1,2,-1,"32,33,34,35"
ar_l1_tp32_33_34_35,32,-1,100663296,100.663296,all_reduce,1591.6363677244726,1594.4539598416084,2.8175921171356144,tp_all_reduce,1,0,-1,2,-1,"32,33,34,35"
ar_l2_tp32_33_34_35,32,-1,100663296,100.663296,all_reduce,1598.3367733600116,1601.151409101468,2.8146357414564616,tp_all_reduce,2,0,-1,2,-1,"32,33,34,35"
ar_l3_tp32_33_34_35,32,-1,100663296,100.663296,all_reduce,1608.4699952236074,1611.2879210180708,2.817925794463383,tp_all_reduce,3,0,-1,2,-1,"32,33,34,35"
ar_l4_tp32_33_34_35,32,-1,100663296,100.663296,all_reduce,1614.9992250541047,1617.8140185110126,2.814793456907827,tp_all_reduce,4,0,-1,2,-1,"32,33,34,35"
ar_l5_tp32_33_34_35,32,-1,100663296,100.663296,all_reduce,1625.0193537693592,1627.8378654067917,2.8185116374326302,tp_all_reduce,5,0,-1,2,-1,"32,33,34,35"
ar_l6_tp32_33_34_35,32,-1,100663296,100.663296,all_reduce,1631.7817921002716,1634.5988267707219,2.817034670450358,tp_all_reduce,6,0,-1,2,-1,"32,33,34,35"
ar_l7_tp32_33_34_35,32,-1,100663296,100.663296,all_reduce,1641.5046722428995,1644.3209604733806,2.81628823048119,tp_all_reduce,7,0,-1,2,-1,"32,33,34,35"
ar_l0_tp48_49_50_51,48,-1,100663296,100.663296,all_reduce,1581.8416328791036,1584.654759608146,2.8131267290423256,tp_all_reduce,0,0,-1,3,-1,"48,49,50,51"
ar_l1_tp48_49_50_51,48,-1,100663296,100.663296,all_reduce,1591.3683620819932,1594.182140415771,2.8137783337778277,tp_all_reduce,1,0,-1,3,-1,"48,49,50,51"
ar_l2_tp48_49_50_51,48,-1,100663296,100.663296,all_reduce,1598.052954478933,1600.8711345257054,2.818180046772367,tp_all_reduce,2,0,-1,3,-1,"48,49,50,51"
ar_l3_tp48_49_50_51,48,-1,100663296,100.663296,all_reduce,1607.7084916647261,1610.5222388618015,2.813747197075278,tp_all_reduce,3,0,-1,3,-1,"48,49,50,51"
ar_l4_tp48_49_50_51,48,-1,100663296,100.663296,all_reduce,1614.6393587150608,1617.4527930195993,2.813434304538509,tp_all_reduce,4,0,-1,3,-1,"48,49,50,51"
ar_l5_tp48_49_50_51,48,-1,100663296,100.663296,all_reduce,1624.4654959632328,1627.2829819570454,2.8174859938125962,tp_all_reduce,5,0,-1,3,-1,"48,49,50,51"
ar_l6_tp48_49_50_51,48,-1,100663296,100.663296,all_reduce,1631.039399000585,1633.856047064696,2.8166480641109715,tp_all_reduce,6,0,-1,3,-1,"48,49,50,51"
ar_l7_tp48_49_50_51,48,-1,100663296,100.663296,all_reduce,1640.9376063869697,1643.7515988008004,2.813992413830846,tp_all_reduce,7,0,-1,3,-1,"48,49,50,51"
ar_l8_tp4_5_6_7,4,-1,100663296,100.663296,all_reduce,1581.742782028511,1584.5600589421906,2.8172769136796116,tp_all_reduce,8,1,-1,0,-1,"4,5,6,7"
ar_l9_tp4_5_6_7,4,-1,100663296,100.663296,all_reduce,1584.9931075094273,1587.8089008704205,2.815793360993357,tp_all_reduce,9,1,-1,0,-1,"4,5,6,7"
ar_l10_tp4_5_6_7,4,-1,100663296,100.663296,all_reduce,1588.2816839909444,1591.095929919427,2.8142459284825616,tp_all_reduce,10,1,-1,0,-1,"4,5,6,7"
ar_l11_tp4_5_6_7,4,-1,100663296,100.663296,all_reduce,1591.4371406142848,1594.2540062599026,2.816865645617783,tp_all_reduce,11,1,-1,0,-1,"4,5,6,7"
ar_l12_tp4_5_6_7,4,-1,100663296,100.663296,all_reduce,1594.7387960343954,1597.5526568122127,2.813860777817423,tp_all_reduce,12,1,-1,0,-1,"4,5,6,7"
ar_l13_tp4_5_6_7,4,-1,100663296,100.663296,all_reduce,1598.1469832293396,1600.9597222736513,2.812739044311785,tp_all_reduce,13,1,-1,0,-1,"4,5,6,7"
ar_l14_tp4_5_6_7,4,-1,100663296,100.663296,all_reduce,1601.3710802697913,1604.1894555221295,2.818375252338079,tp_all_reduce,14,1,-1,0,-1,"4,5,6,7"
ar_l15_tp4_5_6_7,4,-1,100663296,100.663296,all_reduce,1604.8314619528328,1607.6493333400042,2.817871387171378,tp_all_reduce,15,1,-1,0,-1,"4,5,6,7"
ar_l8_tp20_21_22_23,20,-1,100663296,100.663296,all_reduce,1581.742782028511,1584.5567134447347,2.8139314162236584,tp_all_reduce,8,1,-1,1,-1,"20,21,22,23"
ar_l9_tp20_21_22_23,20,-1,100663296,100.663296,all_reduce,1585.1842490921113,1588.0016646855556,2.8174155934443945,tp_all_reduce,9,1,-1,1,-1,"20,21,22,23"
ar_l10_tp20_21_22_23,20,-1,100663296,100.663296,all_reduce,1588.4898534301212,1591.3032243536613,2.8133709235400595,tp_all_reduce,10,1,-1,1,-1,"20,21,22,23"
ar_l11_tp20_21_22_23,20,-1,100663296,100.663296,all_reduce,1591.8725754922039,1594.6892390318278,2.8166635396240647,tp_all_reduce,11,1,-1,1,-1,"20,21,22,23"
ar_l12_tp20_21_22_23,20,-1,100663296,100.663296,all_reduce,1595.1140413103128,1597.930697855365,2.816656545052032,tp_all_reduce,12,1,-1,1,-1,"20,21,22,23"
ar_l13_tp20_21_22_23,20,-1,100663296,100.663296,all_reduce,1598.5590701613269,1601.3754657364666,2.816395575139685,tp_all_reduce,13,1,-1,1,-1,"20,21,22,23"
ar_l14_tp20_21_22_23,20,-1,100663296,100.663296,all_reduce,1601.8639393477797,1604.6821534490218,2.818214101242056,tp_all_reduce,14,1,-1,1,-1,"20,21,22,23"
ar_l15_tp20_21_22_23,20,-1,100663296,100.663296,all_reduce,1605.2128787899069,1608.0258742641013,2.8129954741944463,tp_all_reduce,15,1,-1,1,-1,"20,21,22,23"
ar_l8_tp36_37_38_39,36,-1,100663296,100.663296,all_reduce,1581.742782028511,1584.5595348867528,2.816752858241678,tp_all_reduce,8,1,-1,2,-1,"36,37,38,39"
ar_l9_tp36_37_38_39,36,-1,100663296,100.663296,all_reduce,1585.1889745317544,1588.0051855511886,2.8162110194340784,tp_all_reduce,9,1,-1,2,-1,"36,37,38,39"
ar_l10_tp36_37_38_39,36,-1,100663296,100.663296,all_reduce,1588.5861382271153,1591.3992338020882,2.8130955749727793,tp_all_reduce,10,1,-1,2,-1,"36,37,38,39"
ar_l11_tp36_37_38_39,36,-1,100663296,100.663296,all_reduce,1591.742234286287,1594.5551879225302,2.8129536362431207,tp_all_reduce,11,1,-1,2,-1,"36,37,38,39"
ar_l12_tp36_37_38_39,36,-1,100663296,100.663296,all_reduce,1595.0679582645314,1597.8808546679936,2.812896403462384,tp_all_reduce,12,1,-1,2,-1,"36,37,38,39"
ar_l13_tp36_37_38_39,36,-1,100663296,100.663296,all_reduce,1598.5065289242343,1601.3193207551321,2.812791830897776,tp_all_reduce,13,1,-1,2,-1,"36,37,38,39"
ar_l14_tp36_37_38_39,36,-1,100663296,100.663296,all_reduce,1601.9777537668565,1604.790958081798,2.8132043149415864,tp_all_reduce,14,1,-1,2,-1,"36,37,38,39"
ar_l15_tp36_37_38_39,36,-1,100663296,100.663296,all_reduce,1605.4475241923167,1608.2660139427967,2.8184897504799356,tp_all_reduce,15,1,-1,2,-1,"36,37,38,39"
ar_l8_tp52_53_54_55,52,-1,100663296,100.663296,all_reduce,1581.742782028511,1584.5590417252877,2.8162596967766795,tp_all_reduce,8,1,-1,3,-1,"52,53,54,55"
ar_l9_tp52_53_54_55,52,-1,100663296,100.663296,all_reduce,1585.197290251714,1588.0149534836194,2.817663231905243,tp_all_reduce,9,1,-1,3,-1,"52,53,54,55"
ar_l10_tp52_53_54_55,52,-1,100663296,100.663296,all_reduce,1588.494711469394,1591.3092824447347,2.814570975340658,tp_all_reduce,10,1,-1,3,-1,"52,53,54,55"
ar_l11_tp52_53_54_55,52,-1,100663296,100.663296,all_reduce,1591.7514820573474,1594.5673803086274,2.8158982512802577,tp_all_reduce,11,1,-1,3,-1,"52,53,54,55"
ar_l12_tp52_53_54_55,52,-1,100663296,100.663296,all_reduce,1594.9220878804374,1597.737080951757,2.8149930713197158,tp_all_reduce,12,1,-1,3,-1,"52,53,54,55"
ar_l13_tp52_53_54_55,52,-1,100663296,100.663296,all_reduce,1598.3580262836153,1601.1741558794195,2.816129595804018,tp_all_reduce,13,1,-1,3,-1,"52,53,54,55"
ar_l14_tp52_53_54_55,52,-1,100663296,100.663296,all_reduce,1601.7882628452592,1604.6011102960526,2.8128474507935763,tp_all_reduce,14,1,-1,3,-1,"52,53,54,55"
ar_l15_tp52_53_54_55,52,-1,100663296,100.663296,all_reduce,1605.1064224135891,1607.920033205178,2.8136107915888164,tp_all_reduce,15,1,-1,3,-1,"52,53,54,55"
p2p_fwd_mb15_s1_dp0,4,8,67108864,67.108864,p2p,1608.9022574585922,1610.1550178368007,1.2527603782084284,pp_forward,1,1,2,0,0,"4,8"
p2p_fwd_mb15_s1_dp1,20,24,67108864,67.108864,p2p,1608.9022574585922,1610.1550178368007,1.2527603782084284,pp_forward,1,1,2,1,1,"20,24"
p2p_fwd_mb15_s1_dp2,36,40,67108864,67.108864,p2p,1608.9022574585922,1610.1550178368007,1.2527603782084284,pp_forward,1,1,2,2,2,"36,40"
p2p_fwd_mb15_s1_dp3,52,56,67108864,67.108864,p2p,1608.9022574585922,1610.1550178368007,1.2527603782084284,pp_forward,1,1,2,3,3,"52,56"
ar_l16_tp8_9_10_11,8,-1,100663296,100.663296,all_reduce,1551.5332932259619,1554.3516665310478,2.8183733050861637,tp_all_reduce,16,2,-1,0,-1,"8,9,10,11"
ar_l17_tp8_9_10_11,8,-1,100663296,100.663296,all_reduce,1561.0799869579846,1563.895821464697,2.8158345067124113,tp_all_reduce,17,2,-1,0,-1,"8,9,10,11"
ar_l18_tp8_9_10_11,8,-1,100663296,100.663296,all_reduce,1567.5196075557599,1570.3328673893966,2.813259833636783,tp_all_reduce,18,2,-1,0,-1,"8,9,10,11"
ar_l19_tp8_9_10_11,8,-1,100663296,100.663296,all_reduce,1577.2525542071749,1580.0687330917222,2.816178884547327,tp_all_reduce,19,2,-1,0,-1,"8,9,10,11"
ar_l20_tp8_9_10_11,8,-1,100663296,100.663296,all_reduce,1584.0042703692336,1586.8192348213245,2.814964452090729,tp_all_reduce,20,2,-1,0,-1,"8,9,10,11"
ar_l21_tp8_9_10_11,8,-1,100663296,100.663296,all_reduce,1594.1765757168907,1596.9918152198334,2.8152395029428234,tp_all_reduce,21,2,-1,0,-1,"8,9,10,11"
ar_l22_tp8_9_10_11,8,-1,100663296,100.663296,all_reduce,1600.755829948005,1603.5731194499472,2.817289501942266,tp_all_reduce,22,2,-1,0,-1,"8,9,10,11"
ar_l23_tp8_9_10_11,8,-1,100663296,100.663296,all_reduce,1610.652907310844,1613.4704171570631,2.8175098462190906,tp_all_reduce,23,2,-1,0,-1,"8,9,10,11"
ar_l16_tp24_25_26_27,24,-1,100663296,100.663296,all_reduce,1551.5332932259619,1554.350256057403,2.816962831441172,tp_all_reduce,16,2,-1,1,-1,"24,25,26,27"
ar_l17_tp24_25_26_27,24,-1,100663296,100.663296,all_reduce,1561.2054032428277,1564.0185271071998,2.813123864372047,tp_all_reduce,17,2,-1,1,-1,"24,25,26,27"
ar_l18_tp24_25_26_27,24,-1,100663296,100.663296,all_reduce,1567.5027259317806,1570.3192383200558,2.816512388275072,tp_all_reduce,18,2,-1,1,-1,"24,25,26,27"
ar_l19_tp24_25_26_27,24,-1,100663296,100.663296,all_reduce,1577.3886711290836,1580.2068164346276,2.8181453055440286,tp_all_reduce,19,2,-1,1,-1,"24,25,26,27"
ar_l20_tp24_25_26_27,24,-1,100663296,100.663296,all_reduce,1583.8958268474087,1586.708666653881,2.8128398064724003,tp_all_reduce,20,2,-1,1,-1,"24,25,26,27"
ar_l21_tp24_25_26_27,24,-1,100663296,100.663296,all_reduce,1593.5647152372587,1596.3787875282815,2.8140722910228178,tp_all_reduce,21,2,-1,1,-1,"24,25,26,27"
ar_l22_tp24_25_26_27,24,-1,100663296,100.663296,all_reduce,1600.036102726991,1602.8524928974596,2.816390170468752,tp_all_reduce,22,2,-1,1,-1,"24,25,26,27"
ar_l23_tp24_25_26_27,24,-1,100663296,100.663296,all_reduce,1609.7923638187792,1612.6053492420822,2.812985423302994,tp_all_reduce,23,2,-1,1,-1,"24,25,26,27"
ar_l16_tp40_41_42_43,40,-1,100663296,100.663296,all_reduce,1551.5332932259619,1554.349810959193,2.8165177332313274,tp_all_reduce,16,2,-1,2,-1,"40,41,42,43"
ar_l17_tp40_41_42_43,40,-1,100663296,100.663296,all_reduce,1561.6916453819401,1564.5050822362716,2.8134368543315524,tp_all_reduce,17,2,-1,2,-1,"40,41,42,43"
ar_l18_tp40_41_42_43,40,-1,100663296,100.663296,all_reduce,1568.3554596186202,1571.1684454410622,2.812985822441938,tp_all_reduce,18,2,-1,2,-1,"40,41,42,43"
ar_l19_tp40_41_42_43,40,-1,100663296,100.663296,all_reduce,1578.1341771051452,1580.9526390769315,2.818461971786368,tp_all_reduce,19,2,-1,2,-1,"40,41,42,43"
ar_l20_tp40_41_42_43,40,-1,100663296,100.663296,all_reduce,1584.61122972963,1587.4297004844634,2.8184707548335464,tp_all_reduce,20,2,-1,2,-1,"40,41,42,43"
ar_l21_tp40_41_42_43,40,-1,100663296,100.663296,all_reduce,1594.960582322882,1597.7743447891053,2.813762466223446,tp_all_reduce,21,2,-1,2,-1,"40,41,42,43"
ar_l22_tp40_41_42_43,40,-1,100663296,100.663296,all_reduce,1601.3785285480833,1604.1951860400677,2.8166574919843423,tp_all_reduce,22,2,-1,2,-1,"40,41,42,43"
ar_l23_tp40_41_42_43,40,-1,100663296,100.663296,all_reduce,1611.4299728958363,1614.2446775447163,2.8147046488800065,tp_all_reduce,23,2,-1,2,-1,"40,41,42,43"
ar_l16_tp56_57_58_59,56,-1,100663296,100.663296,all_reduce,1551.5332932259619,1554.3501463568969,2.8168531309351597,tp_all_reduce,16,2,-1,3,-1,"56,57,58,59"
ar_l17_tp56_57_58_59,56,-1,100663296,100.663296,all_reduce,1561.4897698711484,1564.308050830799,2.818280959650643,tp_all_reduce,17,2,-1,3,-1,"56,57,58,59"
ar_l18_tp56_57_58_59,56,-1,100663296,100.663296,all_reduce,1568.3680397990447,1571.1832889201726,2.8152491211279607,tp_all_reduce,18,2,-1,3,-1,"56,57,58,59"
ar_l19_tp56_57_58_59,56,-1,100663296,100.663296,all_reduce,1577.983368231514,1580.8010946039958,2.817726372481788,tp_all_reduce,19,2,-1,3,-1,"56,57,58,59"
ar_l20_tp56_57_58_59,56,-1,100663296,100.663296,all_reduce,1584.5519523649662,1587.3672909082604,2.815338543294299,tp_all_reduce,20,2,-1,3,-1,"56,57,58,59"
ar_l21_tp56_57_58_59,56,-1,100663296,100.663296,all_reduce,1594.4297830632152,1597.2441748238432,2.814391760628032,tp_all_reduce,21,2,-1,3,-1,"56,57,58,59"
ar_l22_tp56_57_58_59,56,-1,100663296,100.663296,all_reduce,1600.913070933816,1603.7284582734014,2.815387339585529,tp_all_reduce,22,2,-1,3,-1,"56,57,58,59"
ar_l23_tp56_57_58_59,56,-1,100663296,100.663296,all_reduce,1611.2146371526978,1614.0325398187117,2.817902666013783,tp_all_reduce,23,2,-1,3,-1,"56,57,58,59"
p2p_bwd_mb13_s2_dp0,8,4,67108864,67.108864,p2p,1617.9885619598579,1619.2410629995347,1.2525010396766678,pp_backward,2,2,1,0,0,"8,4"
p2p_bwd_mb13_s2_dp1,24,20,67108864,67.108864,p2p,1617.9885619598579,1619.2410629995347,1.2525010396766678,pp_backward,2,2,1,1,1,"24,20"
p2p_bwd_mb13_s2_dp2,40,36,67108864,67.108864,p2p,1617.9885619598579,1619.2410629995347,1.2525010396766678,pp_backward,2,2,1,2,2,"40,36"
p2p_bwd_mb13_s2_dp3,56,52,67108864,67.108864,p2p,1617.9885619598579,1619.2410629995347,1.2525010396766678,pp_backward,2,2,1,3,3,"56,52"
ar_l24_tp12_13_14_15,12,-1,100663296,100.663296,all_reduce,1551.5332932259619,1554.3460850691122,2.8127918431504195,tp_all_reduce,24,3,-1,0,-1,"12,13,14,15"
ar_l25_tp12_13_14_15,12,-1,100663296,100.663296,all_reduce,1554.6880304538734,1557.5019761498515,2.8139456959783704,tp_all_reduce,25,3,-1,0,-1,"12,13,14,15"
ar_l26_tp12_13_14_15,12,-1,100663296,100.663296,all_reduce,1558.0984814129095,1560.9162731534134,2.8177917405038944,tp_all_reduce,26,3,-1,0,-1,"12,13,14,15"
ar_l27_tp12_13_14_15,12,-1,100663296,100.663296,all_reduce,1561.4914603716359,1564.3091946217037,2.817734250067705,tp_all_reduce,27,3,-1,0,-1,"12,13,14,15"
ar_l28_tp12_13_14_15,12,-1,100663296,100.663296,all_reduce,1564.8603467316702,1567.6764849183787,2.81613818670845,tp_all_reduce,28,3,-1,0,-1,"12,13,14,15"
ar_l29_tp12_13_14_15,12,-1,100663296,100.663296,all_reduce,1568.309641257934,1571.124720943043,2.8150796851091897,tp_all_reduce,29,3,-1,0,-1,"12,13,14,15"
ar_l30_tp12_13_14_15,12,-1,100663296,100.663296,all_reduce,1571.650293516084,1574.4631105964122,2.8128170803281005,tp_all_reduce,30,3,-1,0,-1,"12,13,14,15"
ar_l31_tp12_13_14_15,12,-1,100663296,100.663296,all_reduce,1574.946690802945,1577.7649175775337,2.8182267745886502,tp_all_reduce,31,3,-1,0,-1,"12,13,14,15"
ar_l24_tp28_29_30_31,28,-1,100663296,100.663296,all_reduce,1551.5332932259619,1554.346464458501,2.8131712325392133,tp_all_reduce,24,3,-1,1,-1,"28,29,30,31"
ar_l25_tp28_29_30_31,28,-1,100663296,100.663296,all_reduce,1554.8461156811252,1557.6628959926252,2.816780311499789,tp_all_reduce,25,3,-1,1,-1,"28,29,30,31"
ar_l26_tp28_29_30_31,28,-1,100663296,100.663296,all_reduce,1558.2605057856783,1561.0736581497317,2.8131523640533285,tp_all_reduce,26,3,-1,1,-1,"28,29,30,31"
ar_l27_tp28_29_30_31,28,-1,100663296,100.663296,all_reduce,1561.6500229624414,1564.466885569082,2.816862606640491,tp_all_reduce,27,3,-1,1,-1,"28,29,30,31"
ar_l28_tp28_29_30_31,28,-1,100663296,100.663296,all_reduce,1564.9776863979837,1567.7927355609509,2.8150491629672647,tp_all_reduce,28,3,-1,1,-1,"28,29,30,31"
ar_l29_tp28_29_30_31,28,-1,100663296,100.663296,all_reduce,1568.2764223067936,1571.0915345555636,2.8151122487700686,tp_all_reduce,29,3,-1,1,-1,"28,29,30,31"
ar_l30_tp28_29_30_31,28,-1,100663296,100.663296,all_reduce,1571.7023017823042,1574.5153168630334,2.8130150807292864,tp_all_reduce,30,3,-1,1,-1,"28,29,30,31"
ar_l31_tp28_29_30_31,28,-1,100663296,100.663296,all_reduce,1575.032001647713,1577.844747539306,2.8127458915927495,tp_all_reduce,31,3,-1,1,-1,"28,29,30,31"
ar_l24_tp44_45_46_47,44,-1,100663296,100.663296,all_reduce,1551.5332932259619,1554.3503821823274,2.8170889563656765,tp_all_reduce,24,3,-1,2,-1,"44,45,46,47"
ar_l25_tp44_45_46_47,44,-1,100663296,100.663296,all_reduce,1554.6857269635561,1557.5027576802747,2.8170307167185715,tp_all_reduce,25,3,-1,2,-1,"44,45,46,47"
ar_l26_tp44_45_46_47,44,-1,100663296,100.663296,all_reduce,1557.948519774358,1560.765180624672,2.816660850314179,tp_all_reduce,26,3,-1,2,-1,"44,45,46,47"
ar_l27_tp44_45_46_47,44,-1,100663296,100.663296,all_reduce,1561.2410079867113,1564.057501984348,2.8164939976365044,tp_all_reduce,27,3,-1,2,-1,"44,45,46,47"
ar_l28_tp44_45_46_47,44,-1,100663296,100.663296,all_reduce,1564.630311422278,1567.444102917187,2.8137914949086795,tp_all_reduce,28,3,-1,2,-1,"44,45,46,47"
ar_l29_tp44_45_46_47,44,-1,100663296,100.663296,all_reduce,1567.9863786474425,1570.803713489321,2.817334841878294,tp_all_reduce,29,3,-1,2,-1,"44,45,46,47"
ar_l30_tp44_45_46_47,44,-1,100663296,100.663296,all_reduce,1571.382399721306,1574.1983249422253,2.8159252209192243,tp_all_reduce,30,3,-1,2,-1,"44,45,46,47"
ar_l31_tp44_45_46_47,44,-1,100663296,100.663296,all_reduce,1574.818422473212,1577.6332674368102,2.8148449635982953,tp_all_reduce,31,3,-1,2,-1,"44,45,46,47"
ar_l24_tp60_61_62_63,60,-1,100663296,100.663296,all_reduce,1551.5332932259619,1554.346113740591,2.8128205146291663,tp_all_reduce,24,3,-1,3,-1,"60,61,62,63"
ar_l25_tp60_61_62_63,60,-1,100663296,100.663296,all_reduce,1554.8251493290188,1557.641026909265,2.815877580246262,tp_all_reduce,25,3,-1,3,-1,"60,61,62,63"
ar_l26_tp60_61_62_63,60,-1,100663296,100.663296,all_reduce,1558.100864411239,1560.9135135945423,2.812649183303595,tp_all_reduce,26,3,-1,3,-1,"60,61,62,63"
ar_l27_tp60_61_62_63,60,-1,100663296,100.663296,all_reduce,1561.4133994382353,1564.2269281751398,2.813528736904436,tp_all_reduce,27,3,-1,3,-1,"60,61,62,63"
ar_l28_tp60_61_62_63,60,-1,100663296,100.663296,all_reduce,1564.6833411009197,1567.4971384951336,2.813797394213946,tp_all_reduce,28,3,-1,3,-1,"60,61,62,63"
ar_l29_tp60_61_62_63,60,-1,100663296,100.663296,all_reduce,1567.9606973781658,1570.7737425253454,2.813045147179505,tp_all_reduce,29,3,-1,3,-1,"60,61,62,63"
